Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2011,7,30,21,0,0,0,0,0,0,0,25,26.51493047903,954.2592163085938,95.16648213234579,121.38969122131525,0,2.327644109725952,N/A
2011,7,30,22,0,0,0,0,0,0,0,25,26.299403159927124,954.0926513671875,95.9899963324015,130.24657437896394,0,2.1255810260772705,N/A
2011,7,30,23,0,0,0,0,0,0,0,25,26.08783993631937,953.3849487304688,96.88062594995928,135.9234309270506,0,1.902421236038208,N/A
2011,7,31,0,0,0,0,0,0,0,0,25,25.895609942190617,953.0205078125,97.5593040424757,137.1319171975306,0,1.6959404945373535,N/A
2011,7,31,1,0,0,0,0,0,0,0,25,25.784770555433624,952.2297973632812,97.99488058919242,133.52101769015567,0,1.5463241338729858,N/A
2011,7,31,2,0,0,0,0,0,0,0,25,25.776515663807004,951.8610229492188,97.86195609822633,126.05232584527886,0,1.4166496992111206,N/A
2011,7,31,3,0,0,0,0,0,0,0,25,25.716227844484365,951.8811645507812,97.79517160984655,116.06892143128526,0,1.300320029258728,N/A
2011,7,31,4,0,0,0,0,0,0,0,25,25.65923934374075,952.1470336914062,97.73314825259416,104.57009001262398,0,1.1884468793869019,N/A
2011,7,31,5,0,0,0,0,0,0,0,25,25.823576501943876,952.7868041992188,97.25083487910993,92.15862515640363,0,1.0930626392364502,N/A
2011,7,31,6,0,62,3,63,74,139,100,25,26.365885360135735,953.5670776367188,96.3745148804365,79.18291863084411,0,1.0550856590270996,N/A
2011,7,31,7,0,174,165,242,150,368,300,25,27.219172220524115,953.9605102539062,92.85473078186486,65.85397400995949,0,1.1013840436935425,N/A
2011,7,31,8,0,216,14,225,196,512,509,26,27.945108535955114,954.1038818359375,89.50494392691918,52.30687386531077,0,1.1957436800003052,N/A
2011,7,31,9,0,268,13,279,225,599,692,26,28.735628936144963,954.3059692382812,86.0768200605057,38.649974265035475,0,1.365065097808838,N/A
2011,7,31,10,0,374,27,399,243,650,832,26,29.165507616382456,953.592529296875,83.81557590415467,25.024037650086342,0,1.6565097570419312,N/A
2011,7,31,11,0,449,66,514,252,676,914,26,29.450471414474407,952.581787109375,82.7621955654857,11.942738674460301,0,2.009413957595825,N/A
2011,7,31,12,0,437,98,535,254,681,930,26,29.60227575874535,951.9404296875,81.72783223623595,6.91978851881845,0,2.288393974304199,N/A
2011,7,31,13,0,258,595,823,248,666,880,25,29.39848962848373,951.5909423828125,81.78206414224994,18.518230986276023,0,2.351125955581665,N/A
2011,7,31,14,0,235,628,767,235,628,767,25,29.203262075383293,951.2635498046875,81.78738343376102,32.01641184057088,0,2.3259997367858887,N/A
2011,7,31,15,0,283,393,558,211,560,603,25,28.823904675482538,951.0517578125,83.29832285847438,45.688144355214064,0,2.3286449909210205,N/A
2011,7,31,16,0,222,124,286,175,447,403,25,28.351324375691036,951.5234985351562,85.87044518512428,59.31006779894112,0,2.096116781234741,N/A
2011,7,31,17,0,86,0,86,116,261,193,25,27.73110072040447,951.8937377929688,88.16926630381126,72.77054912056461,0,2.108428478240967,N/A
2011,7,31,18,0,4,0,4,19,19,21,25,27.09665928988511,952.2657470703125,89.68424158135862,85.95204916970509,0,2.2063307762145996,N/A
2011,7,31,19,0,0,0,0,0,0,0,25,26.760111207841987,952.7269897460938,90.50656231593902,98.69223415011808,0,2.23165225982666,N/A
2011,7,31,20,0,0,0,0,0,0,0,24,26.489359485197667,953.4091186523438,91.25760176339442,110.71813166316068,0,2.236551523208618,N/A
2011,7,31,21,0,0,0,0,0,0,0,24,26.201944703935737,953.3966674804688,92.17305207329058,121.5713865976403,0,2.327840805053711,N/A
2011,7,31,22,0,0,0,0,0,0,0,24,25.941355104326362,953.4791870117188,93.23519691207991,130.46054071538902,0,2.470630407333374,N/A
2011,7,31,23,0,0,0,0,0,0,0,24,25.658564079887242,953.072265625,94.38803402316326,136.16332438796397,0,2.565310478210449,N/A
2011,8,1,0,0,0,0,0,0,0,0,24,25.439478386527924,952.5882568359375,95.32159870315303,137.3751397131869,0,2.6331329345703125,N/A
2011,8,1,1,0,0,0,0,0,0,0,24,25.306940544730992,952.0653686523438,95.60509010793905,133.74052696537325,0,2.7002172470092773,N/A
2011,8,1,2,0,0,0,0,0,0,0,24,25.18697571464105,951.8568725585938,95.84675127893506,126.23599495707901,0,2.7234878540039062,N/A
2011,8,1,3,0,0,0,0,0,0,0,24,25.114862677531733,952.0033569335938,96.13972901164817,116.2183400368337,0,2.724760055541992,N/A
2011,8,1,4,0,0,0,0,0,0,0,24,25.08528795466742,952.1741943359375,96.03552646853628,104.69131878660444,0,2.738429546356201,N/A
2011,8,1,5,0,0,0,0,0,0,0,24,25.1539254080123,953.0413208007812,96.01855593858915,92.25767765553135,0,2.751680612564087,N/A
2011,8,1,6,0,52,0,52,67,215,107,24,25.42852006982531,953.4987182617188,95.92132337719286,79.264795562092,0,2.7160181999206543,N/A
2011,8,1,7,0,171,86,207,125,459,313,25,25.892137420883387,953.9856567382812,95.4182477521438,65.92295468640144,0,2.6656525135040283,N/A
2011,8,1,8,0,264,75,310,160,597,525,25,26.62355276678511,954.3890380859375,93.20146912995921,52.36720524517424,0,2.6331005096435547,N/A
2011,8,1,9,0,345,100,424,182,678,712,25,27.4677121333242,954.3963012695312,88.15986699834151,38.707390706826104,0,2.7486445903778076,N/A
2011,8,1,10,0,416,57,468,196,725,853,25,28.215163562524083,954.0408935546875,84.2324653008943,25.090523855024742,0,2.8473963737487793,N/A
2011,8,1,11,0,394,310,698,204,749,936,25,29.09343314113545,953.3602294921875,80.77123871561524,12.063571635953636,0,2.9292855262756348,N/A
2011,8,1,12,0,394,363,755,205,753,953,25,29.97107803459636,952.3153686523438,78.42976079407049,7.140500967314736,0,2.9818594455718994,N/A
2011,8,1,13,0,256,671,892,201,740,902,25,30.647584439679292,951.73583984375,76.23374235653536,18.624021486261924,0,2.9939260482788086,N/A
2011,8,1,14,0,358,322,631,190,706,788,25,30.598245146885006,951.1067504882812,74.69466070730829,32.1006588420284,0,2.9329726696014404,N/A
2011,8,1,15,0,240,476,573,172,644,621,25,30.223727275325018,950.6885986328125,74.92915957346034,45.77101378971055,0,2.8158557415008545,N/A
2011,8,1,16,0,228,206,333,144,537,418,25,29.647661868111697,950.8807373046875,77.00833188411052,59.39905707712305,0,2.556318521499634,N/A
2011,8,1,17,0,128,107,160,100,352,203,25,28.835885074719556,951.134521484375,81.11364577115737,72.87020034353056,0,2.296976089477539,N/A
2011,8,1,18,0,9,0,9,22,48,25,24,27.977660523452982,951.768798828125,83.60722169693283,86.06629599328583,0,2.307455062866211,N/A
2011,8,1,19,0,0,0,0,0,0,0,24,27.622194967082237,952.4009399414062,84.71631972430481,98.825439400912,0,2.4166102409362793,N/A
2011,8,1,20,0,0,0,0,0,0,0,24,27.293428871429228,952.9246826171875,85.68793823404096,110.87532870909087,0,2.4816386699676514,N/A
2011,8,1,21,0,0,0,0,0,0,0,24,26.934987964447544,952.9805908203125,87.17812309233067,121.75803032615116,0,2.5132293701171875,N/A
2011,8,1,22,0,0,0,0,0,0,0,24,26.604974068233105,953.09912109375,88.82056545999588,130.67979403569575,0,2.5379981994628906,N/A
2011,8,1,23,0,0,0,0,0,0,0,24,26.26607340000629,952.6517944335938,90.49055191083299,136.40858845101957,0,2.525261640548706,N/A
2011,8,2,0,0,0,0,0,0,0,0,24,25.977206418339733,952.1365356445312,92.1891852945859,137.62305617916329,0,2.517998456954956,N/A
2011,8,2,1,0,0,0,0,0,0,0,24,25.722693236918985,951.7118530273438,94.02029694461444,133.96335426776588,0,2.515178918838501,N/A
2011,8,2,2,0,0,0,0,0,0,0,24,25.530905860929238,951.5315551757812,95.40131617315511,126.42162262258023,0,2.4049596786499023,N/A
2011,8,2,3,0,0,0,0,0,0,0,24,25.387253698365555,951.46630859375,96.53025069961818,116.36874018893333,0,2.1922762393951416,N/A
2011,8,2,4,0,0,0,0,0,0,0,24,25.30640671158318,951.6193237304688,97.17368603371902,104.81290507057577,0,1.9739084243774414,N/A
2011,8,2,5,0,0,0,0,0,0,0,25,25.560505866515996,952.3235473632812,96.90474165642293,92.35671407816021,0,1.7474721670150757,N/A
2011,8,2,6,0,62,1,63,67,214,106,25,26.45418397411305,953.2943725585938,94.60056529053963,79.34646990904085,0,1.5082696676254272,N/A
2011,8,2,7,0,166,22,175,125,459,312,25,27.80072460985923,954.1046142578125,89.78782591866323,65.99169766203171,0,1.4669790267944336,N/A
2011,8,2,8,0,274,108,340,160,597,524,26,29.011738290548294,954.3941040039062,86.20633619592894,52.427445225946975,0,1.4041452407836914,N/A
2011,8,2,9,0,347,147,462,182,677,710,26,29.930471486120723,954.3759765625,84.04397117651642,38.76515213206222,0,1.3926159143447876,N/A
2011,8,2,10,0,298,503,754,196,724,851,27,30.314749974337303,953.8555908203125,82.96316149446722,25.158445283162578,0,1.6149717569351196,N/A
2011,8,2,11,0,393,313,699,203,747,934,26,30.40837083326079,953.0089111328125,81.33849053774057,12.188882953681144,0,1.5694221258163452,N/A
2011,8,2,12,0,341,465,803,205,751,950,26,30.271984817439602,952.47265625,80.64352433353005,7.368431753547867,0,1.4966721534729004,N/A
2011,8,2,13,0,258,582,810,200,738,899,26,30.244548053707604,951.6427612304688,80.81178056711823,18.736593686758255,0,1.4397212266921997,N/A
2011,8,2,14,0,340,372,655,190,704,786,26,30.038843394390483,951.3055419921875,80.67468386692696,32.19022052018966,0,1.4423092603683472,N/A
2011,8,2,15,0,301,47,334,172,641,619,26,29.683487721980043,951.4588012695312,82.42337335764557,45.85857164591985,0,1.3435109853744507,N/A
2011,8,2,16,0,207,26,221,144,535,416,26,29.22860534182587,951.5560913085938,84.71269063604574,59.492449285663724,0,1.2399520874023438,N/A
2011,8,2,17,0,112,12,116,99,349,201,25,28.541776271551612,951.8170776367188,86.01168711209766,72.97414252020866,0,1.1602410078048706,N/A
2011,8,2,18,0,4,0,4,21,46,24,26,28.072339739300048,952.3582763671875,88.78453986153599,86.18483123907133,0,1.0657000541687012,N/A
2011,8,2,19,0,0,0,0,0,0,0,26,27.7445318669848,953.0655517578125,90.25097567336255,98.9630406726745,0,1.1242294311523438,N/A
2011,8,2,20,0,0,0,0,0,0,0,25,27.39193176932855,953.2504272460938,92.08832997743653,111.03711725924083,0,1.249648094177246,N/A
2011,8,2,21,0,0,0,0,0,0,0,25,27.0910894841723,953.4925537109375,93.67652098630407,121.94955957728047,0,1.423722267150879,N/A
2011,8,2,22,0,0,0,0,0,0,0,25,26.815488886747744,953.2098388671875,95.22855431118985,130.90426525678856,0,1.5733578205108643,N/A
2011,8,2,23,0,0,0,0,0,0,0,25,26.564593343051058,952.7553100585938,96.64481306458515,136.65915006025375,0,1.6494485139846802,N/A
2011,8,3,0,0,0,0,0,0,0,0,25,26.369277995142568,952.35302734375,97.48216223397634,137.87557920090805,0,1.68259596824646,N/A
2011,8,3,1,0,0,0,0,0,0,0,25,26.21320216151088,951.6563110351562,97.78249183349213,134.18939448300387,0,1.6861982345581055,N/A
2011,8,3,2,0,0,0,0,0,0,0,25,26.122694138581494,951.5675048828125,97.75441752332814,126.60910392214922,0,1.6303586959838867,N/A
2011,8,3,3,0,0,0,0,0,0,0,25,26.043654749075245,951.3942260742188,97.50536187643955,116.52003227107257,0,1.4752187728881836,N/A
2011,8,3,4,0,0,0,0,0,0,0,25,25.982164446581237,952.0543823242188,97.37731856868646,104.93477973924146,0,1.2300844192504883,N/A
2011,8,3,5,0,0,0,0,0,0,0,25,26.218973739041928,952.870361328125,97.31852103917848,92.45568637953231,0,0.9275037050247192,N/A
2011,8,3,6,0,50,0,50,66,212,105,25,26.862203685049565,953.8223876953125,94.75127688724542,79.42790746471007,0,0.5985814929008484,N/A
2011,8,3,7,0,160,324,292,125,459,311,25,27.754525487040553,954.330078125,88.15843844140456,66.06019165449457,0,0.42020368576049805,N/A
2011,8,3,8,0,269,157,365,160,597,524,25,28.52682030051301,954.6995239257812,83.93410871664551,52.48760802567146,0,0.43056464195251465,N/A
2011,8,3,9,0,335,242,524,182,678,711,25,29.539945744141505,954.3118286132812,80.08443026890323,38.823305362000674,0,0.48976224660873413,N/A
2011,8,3,10,0,305,512,769,196,725,852,25,30.306904257190126,954.0101318359375,76.57563894807139,25.227895892549512,0,0.588675856590271,N/A
2011,8,3,11,0,417,131,545,203,748,935,25,30.749891901504782,953.1973266601562,73.66274725076934,12.318790196191642,0,0.6986005306243896,N/A
2011,8,3,12,0,165,8,173,205,752,951,25,30.857445728363587,952.5751953125,73.24686623744972,7.603368810373624,0,0.8246939182281494,N/A
2011,8,3,13,0,196,5,201,200,738,899,25,30.612629136163775,952.0369873046875,73.74532541505377,18.8559997473605,0,0.7859455347061157,N/A
2011,8,3,14,0,188,8,195,190,704,785,25,30.33550618064953,951.56640625,74.50214360243446,32.28514554367775,0,0.6639983654022217,N/A
2011,8,3,15,0,289,289,490,172,641,618,25,29.793962432943033,951.8742065429688,76.53186126061985,45.95084556115938,0,0.4595648944377899,N/A
2011,8,3,16,0,209,67,243,144,534,414,25,29.313749897340927,952.4172973632812,79.62130137224065,59.590253386417885,0,0.15191888809204102,N/A
2011,8,3,17,0,36,0,36,98,347,199,25,27.95841066988686,952.84130859375,85.30494929039587,73.08236773192917,0,0.37373262643814087,N/A
2011,8,3,18,0,4,0,4,20,43,23,24,27.15561583072713,953.5802001953125,87.65378293358091,86.30762800266982,0,0.708184540271759,N/A
2011,8,3,19,0,0,0,0,0,0,0,25,26.60609728641458,954.01953125,90.9450726776577,99.10499724795554,0,0.9833506941795349,N/A
2011,8,3,20,0,0,0,0,0,0,0,24,26.611229611466342,954.6064453125,90.15849560399356,111.20344286151011,0,1.3141839504241943,N/A
2011,8,3,21,0,0,0,0,0,0,0,24,26.53974057860387,954.3848266601562,89.84704117544602,122.14590890658584,0,1.7328453063964844,N/A
2011,8,3,22,0,0,0,0,0,0,0,24,26.16089536376012,953.8541259765625,91.33373263932779,131.13388315962487,0,2.124372720718384,N/A
2011,8,3,23,0,0,0,0,0,0,0,24,25.78801325903487,953.5365600585938,93.11924235129348,136.91493467317082,0,2.3707115650177,N/A
2011,8,4,0,0,0,0,0,0,0,0,24,25.501404347668995,952.86328125,94.69686095663927,138.13262014301517,0,2.472782850265503,N/A
2011,8,4,1,0,0,0,0,0,0,0,24,25.25895596668056,952.4467163085938,96.070435034938,134.41854150977946,0,2.453035593032837,N/A
2011,8,4,2,0,0,0,0,0,0,0,24,25.07033899867406,952.1138916015625,97.00396455417992,126.79833386029549,0,2.2719099521636963,N/A
2011,8,4,3,0,0,0,0,0,0,0,24,24.937206523080818,952.0573120117188,97.49365045125381,116.67212756404578,0,1.9937812089920044,N/A
2011,8,4,4,0,0,0,0,0,0,0,24,24.93438866406069,952.2775268554688,97.5337635899616,105.05687525018706,0,1.668619155883789,N/A
2011,8,4,5,0,0,0,0,0,0,0,24,25.20663825418893,953.0481567382812,96.44150391608254,92.55454852004652,0,1.3052183389663696,N/A
2011,8,4,6,0,42,0,42,66,210,104,24,26.11587464271736,953.5516357421875,93.51362368855571,79.50908310120217,0,0.9935156106948853,N/A
2011,8,4,7,0,91,0,91,125,457,310,25,27.748174693962653,953.7838134765625,85.84925629706844,66.12843571549216,0,0.7951744198799133,N/A
2011,8,4,8,0,245,32,265,160,596,523,25,29.23363947451429,954.0474853515625,81.30901519996708,52.54771719399352,0,0.6603954434394836,N/A
2011,8,4,9,0,307,23,325,182,677,710,25,30.19050176057368,953.6946411132812,77.84801345098823,38.881903536099195,0,0.5100287795066833,N/A
2011,8,4,10,0,274,12,285,196,724,851,25,30.885219968530066,952.9238891601562,74.9398257506138,25.29897284233698,0,0.519890308380127,N/A
2011,8,4,11,0,282,9,291,203,747,933,26,31.329378953371247,952.2771606445312,73.75286975353448,12.453403814425783,0,0.6724205613136292,N/A
2011,8,4,12,0,234,15,249,205,751,949,26,31.43255569138256,951.2596435546875,73.72852518605913,7.845105092906138,0,0.857596218585968,N/A
2011,8,4,13,0,414,306,704,200,737,898,25,31.14906764378594,950.6973876953125,74.00440055716328,18.982280301489936,0,1.0239758491516113,N/A
2011,8,4,14,0,303,446,680,189,703,783,25,30.729252010060122,950.4038696289062,75.00579389961048,32.38547574071692,0,1.177965760231018,N/A
2011,8,4,15,0,194,557,581,171,640,616,25,30.17764441046711,950.4375,78.17645261041032,46.04785736420483,0,1.2749345302581787,N/A
